Date,Company,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-20,Intel,54.41645753559613,55.07255137565147,54.2108176880979,54.788570404052734,23145200,0.0,0
2021-05-21,Intel,55.248809224083395,55.532790184323815,54.81794426529501,54.915870666503906,17723100,0.0,0
2021-05-24,Intel,55.47403683654436,56.19867351170777,55.22922644227101,55.7775993347168,19164400,0.0,0
2021-05-25,Intel,56.36514747412023,56.36514747412023,55.24880891955356,55.68946838378906,22309900,0.0,0
2021-05-26,Intel,55.86573247700887,56.041996263673354,55.41528223798197,55.73843002319336,15173600,0.0,0
2021-05-27,Intel,55.92448747464056,56.67850394278023,55.81677030269058,56.5316162109375,32387600,0.0,0
2021-05-28,Intel,56.35535459175451,56.45328099524813,55.75801660472963,55.93428039550781,20303900,0.0,0
2021-06-01,Intel,56.4141081744255,56.619748010260565,55.41528131185637,55.70905303955078,20326400,0.0,0
2021-06-02,Intel,55.72864058792314,56.492447858121736,55.581752850341715,56.286808013916016,18483600,0.0,0
2021-06-03,Intel,55.79718845229949,55.914696403690144,54.925663986423785,55.07255172729492,21831300,0.0,0
2021-06-04,Intel,55.37611079299906,56.55120144015629,55.36632002078975,56.1790885925293,21493800,0.0,0
2021-06-07,Intel,56.21825659073002,56.247632641529584,55.60133337536909,55.90489959716797,17364400,0.0,0
2021-06-08,Intel,56.25743193799434,56.443486501413744,55.425074317884686,55.8167724609375,33254500,0.0,0
2021-06-09,Intel,56.169300042582975,56.28680799129469,55.78739640763716,55.8167724609375,13904800,0.0,0
2021-06-10,Intel,55.9636596126383,56.82538954151747,55.74822526266336,56.18888473510742,26738100,0.0,0
2021-06-11,Intel,56.27701503312026,56.73725603749648,55.76780896113129,56.64912414550781,18119700,0.0,0
2021-06-14,Intel,56.815597829932685,56.99186161599689,56.0419960728187,56.9820671081543,21784500,0.0,0
2021-06-15,Intel,57.00165115678649,57.207290990915055,56.60016226065017,56.78622055053711,20806500,0.0,0
2021-06-16,Intel,56.942902507412256,57.158333126730476,55.591548006641716,56.03220748901367,21879700,0.0,0
2021-06-17,Intel,55.8657319102689,56.698089502298345,55.522998848292794,55.99303436279297,21498800,0.0,0
2021-06-18,Intel,55.50341757698744,55.57196419433344,53.956213961439374,54.514381408691406,55118300,0.0,0
2021-06-21,Intel,54.59271621198574,54.876697156965115,54.220603378409656,54.71022415161133,19254600,0.0,0
2021-06-22,Intel,54.778770761018755,55.11171303621629,54.347905825384906,54.71022415161133,18682800,0.0,0
2021-06-23,Intel,54.71022630063276,54.80815270042568,54.083512283998864,54.11288833618164,20287900,0.0,0
2021-06-24,Intel,54.33812013110221,54.93545439239694,54.19123239121195,54.90607833862305,21209700,0.0,0
2021-06-25,Intel,54.857114450670124,55.23901807399776,54.5927187724794,54.74939727783203,21101200,0.0,0
2021-06-28,Intel,55.19005844264181,56.53161841954483,55.17047316193027,56.286808013916016,22480900,0.0,0
2021-06-29,Intel,56.35535297717177,56.629543163587996,54.72002130853922,55.57196044921875,26360000,0.0,0
2021-06-30,Intel,55.17046987904303,55.2096404381353,54.24018964590726,54.9746208190918,29891600,0.0,0
2021-07-01,Intel,54.964832238602796,55.46424381265611,54.71022732986168,54.847320556640625,24871600,0.0,0
2021-07-02,Intel,55.37610913258111,55.80697780707521,55.15088402341832,55.581748962402344,17219400,0.0,0
2021-07-06,Intel,55.73842773098444,55.826559620692315,54.54375556945675,54.9256591796875,26186600,0.0,0
2021-07-07,Intel,55.1998478229203,55.27818894379046,54.55354851778244,54.79835891723633,14857400,0.0,0
2021-07-08,Intel,54.161855026658756,54.563343939063856,53.652648939009076,54.24019241333008,19162000,0.0,0
2021-07-09,Intel,54.35769667072093,54.94524384066337,54.1618513495835,54.827735900878906,18708000,0.0,0
2021-07-12,Intel,55.09213104382603,55.5817518462385,54.945247044408454,55.55237579345703,15392800,0.0,0
2021-07-13,Intel,55.44465798538158,56.110542567890725,55.17047153452849,55.68946838378906,15716000,0.0,0
2021-07-14,Intel,55.983241720771744,56.26722268759345,55.16068234461563,55.346736907958984,16263600,0.0,0
2021-07-15,Intel,55.229226681430795,55.229226681430795,54.41645437587885,54.65147399902344,18917000,0.0,0
2021-07-16,Intel,54.886493680816855,55.74822737790284,53.76036802574298,53.828914642333984,25263800,0.0,0
2021-07-19,Intel,53.280535074114994,53.6722332066101,52.84967011677856,53.505760192871094,27007700,0.0,0
2021-07-20,Intel,53.77994674721536,54.406664507508765,53.1434419500807,54.09330749511719,19867000,0.0,0
2021-07-21,Intel,54.03454889220256,55.11171310029462,53.868075886655205,55.06275177001953,18497200,0.0,0
2021-07-22,Intel,54.89628531832403,55.36632083701427,54.52417246521125,54.79835891723633,36691000,0.0,0
2021-07-23,Intel,53.44700663382372,53.57430534823776,51.23391859580099,51.899803161621094,67742300,0.0,0
2021-07-26,Intel,51.713750952584945,53.40783849564156,51.66478588350277,53.182613372802734,32881200,0.0,0
2021-07-27,Intel,52.017309226668175,52.09565034241269,51.224125975059955,52.07606506347656,39878000,0.0,0
2021-07-28,Intel,51.92917889773924,52.800703291248674,51.8410470076366,51.96834945678711,28478800,0.0,0
2021-07-29,Intel,52.369839399099746,52.97696813448382,52.2131608952745,52.58527374267578,16886600,0.0,0
2021-07-30,Intel,52.53631178729665,52.78112218008832,52.144613664625915,52.6048583984375,16465700,0.0,0
2021-08-02,Intel,52.869251489238586,53.33928697218493,52.42859205662953,52.5656852722168,18098100,0.0,0
2021-08-03,Intel,52.77132834938503,53.03572402525264,52.154405105693954,52.937801361083984,16375900,0.0,0
2021-08-04,Intel,53.12385334379085,53.309907890902544,52.58527124593276,52.78112030029297,17612700,0.0,0
2021-08-05,Intel,53.21231992491322,53.241886596364886,52.80822578949184,53.1137580871582,15310000,0.3475,0
2021-08-06,Intel,53.08419627204825,53.35030761870715,52.95606775111989,53.14332962036133,19256000,0.0,0
2021-08-09,Intel,53.3010242889505,53.62626895776766,53.05462533146034,53.271453857421875,14670100,0.0,0
2021-08-10,Intel,53.45872193152807,53.606559056975804,52.73923363396616,53.16304016113281,16215700,0.0,0
2021-08-11,Intel,53.47843128158394,53.576993126331566,53.06448281289371,53.36016082763672,18590800,0.0,0
2021-08-12,Intel,53.389725320496176,53.39958338444326,52.49283324855074,52.768802642822266,15070100,0.0,0
2021-08-13,Intel,52.729378687888236,52.78851579319768,52.295717861535174,52.71952438354492,15281100,0.0,0
2021-08-16,Intel,52.463269173081976,52.71952621189356,52.23658256782556,52.69981384277344,17690300,0.0,0
2021-08-17,Intel,52.40412725372124,52.413985317251075,51.46781424486718,51.9310417175293,22014900,0.0,0
2021-08-18,Intel,51.842337996856465,52.266144495076084,51.35939815639667,51.4382438659668,15061700,0.0,0
2021-08-19,Intel,51.30026481471043,51.91133320773126,50.83703730762605,51.68464660644531,22999400,0.0,0
2021-08-20,Intel,51.40867843359375,51.625510719698255,50.67933586381024,51.26083755493164,25728300,0.0,0
2021-08-23,Intel,51.83248374909071,52.76880051965189,51.72406760853368,52.46326446533203,23976300,0.0,0
2021-08-24,Intel,52.788516952828246,53.19261111527844,52.54211798158423,53.034915924072266,20348800,0.0,0
2021-08-25,Intel,53.30102726418579,53.448864391082246,52.956066448594214,53.034915924072266,15048400,0.0,0
2021-08-26,Intel,52.97577631385373,52.97577631385373,52.20701276302377,52.364707946777344,19570000,0.0,0
2021-08-27,Intel,52.59139350618048,53.16303712616087,52.157728939557764,53.1137580871582,16525000,0.0,0
2021-08-30,Intel,53.47843054045452,54.079644625958366,52.98563260279561,53.16304016113281,14581300,0.0,0
2021-08-31,Intel,53.65583473729346,53.7149718396176,52.887071205828,53.28131103515625,22350100,0.0,0
2021-09-01,Intel,53.3305914553272,53.37987049533231,52.758944063968606,52.89692687988281,18615000,0.0,0
2021-09-02,Intel,53.02505372268006,53.113757495797124,52.58153485709475,52.95606231689453,15869500,0.0,0
2021-09-03,Intel,52.670239702429136,53.30102419063014,52.55196925578195,52.73923110961914,13456200,0.0,0
2021-09-07,Intel,52.798370679194015,53.17289816411346,52.67024216282028,52.877220153808594,13915000,0.0,0
2021-09-08,Intel,52.956061723767206,53.14332357169487,52.22672293941768,52.79836654663086,18235100,0.0,0
2021-09-09,Intel,52.88707066796257,53.11375725160851,52.57168031160737,52.63081741333008,13495800,0.0,0
2021-09-10,Intel,53.07433413192632,54.1880584765501,53.034913155994744,53.06447982788086,20324700,0.0,0
2021-09-13,Intel,53.82339045909953,54.69071586770999,53.626270535358536,54.19791793823242,22639200,0.0,0
2021-09-14,Intel,54.57244279890797,54.641434209697685,53.488288835283974,53.73468780517578,22072700,0.0,0
2021-09-15,Intel,53.88252707459276,54.35561642418344,53.636128094899725,54.326045989990234,18796200,0.0,0
2021-09-16,Intel,54.069788840298365,54.158492617037,53.458720467071004,54.04022216796875,19863100,0.0,0
2021-09-17,Intel,53.80368015225728,53.80368015225728,52.896929972206195,53.478431701660156,35359200,0.0,0
2021-09-20,Intel,52.443555955838455,52.72937966383286,51.56637622280384,52.21686935424805,35051900,0.0,0
2021-09-21,Intel,52.433700280354664,52.68009924430394,52.0690308664397,52.10845184326172,17968900,0.0,0
2021-09-22,Intel,52.63081966590889,53.094047156772376,52.23657982371678,52.72937774658203,18594100,0.0,0
2021-09-23,Intel,52.97577767791331,53.517854651039656,52.8279367944471,53.25174331665039,16474300,0.0,0
2021-09-24,Intel,53.00534223641708,53.63612296251246,52.95606319714395,53.43900680541992,12976200,0.0,0
2021-09-27,Intel,53.163039002092994,54.0796434469351,53.044768552363315,53.8726692199707,13899900,0.0,0
2021-09-28,Intel,53.399583150918325,53.80367729673647,53.18275086202818,53.22217559814453,24691300,0.0,0
2021-09-29,Intel,53.222176619550744,53.271455660767025,52.41398831240422,52.71952438354492,20514300,0.0,0
2021-09-30,Intel,52.9856321038342,53.20246439748219,52.49283417081593,52.51254653930664,20534100,0.0,0
2021-10-01,Intel,52.8772199528976,53.3305931509591,52.28586017478489,53.08419418334961,19895100,0.0,0
2021-10-04,Intel,53.15318705328627,53.54742691618872,52.315432044306036,52.69981384277344,27353300,0.0,0
2021-10-05,Intel,52.77865749141272,53.557279122272874,52.70966608207067,53.17289733886719,18129400,0.0,0
2021-10-06,Intel,52.70966711824242,53.29116883680656,52.3055729585453,53.20246505737305,20059600,0.0,0
2021-10-07,Intel,53.53756854718285,54.19791974982527,53.340448616853024,53.39958572387695,20704400,0.0,0
2021-10-08,Intel,53.76425477349459,53.79382520667383,52.926499775164906,53.034915924072266,16068000,0.0,0
2021-10-11,Intel,53.03491549105393,53.62627151331131,52.650529940861745,52.67024230957031,14398800,0.0,0
2021-10-12,Intel,52.79836900931039,52.94620988966192,51.26083814070357,51.41853332519531,32784300,0.0,0
2021-10-13,Intel,51.625514510925456,51.82263444370094,51.12285849436046,51.507240295410156,18534000,0.0,0
2021-10-14,Intel,52.13801946227675,53.22217334125431,51.97046622076227,53.12361526489258,26586700,0.0,0
2021-10-15,Intel,53.419299085797235,53.70512280210063,53.03491728237199,53.67555236816406,25231100,0.0,0
2021-10-18,Intel,53.409440138965955,53.77411332674282,52.94621262544528,53.68540954589844,22407600,0.0,0
2021-10-19,Intel,53.84310169966004,54.42460339465352,53.586844676239316,54.41474533081055,18392900,0.0,0
2021-10-20,Intel,54.4541706519357,54.69071530996252,54.28662116230195,54.57244110107422,16850300,0.0,0
2021-10-21,Intel,54.13878349886415,55.26236223183566,54.04022541201577,55.1933708190918,38390900,0.0,0
2021-10-22,Intel,49.66417448286701,49.82186966912136,48.4321796653331,48.7475700378418,109971900,0.0,0
2021-10-25,Intel,49.112243998968545,49.34878490227099,48.599733695480076,48.69829177856445,43178800,0.0,0
2021-10-26,Intel,48.688434216367746,48.72785519111388,47.23960718152059,47.584564208984375,68405400,0.0,0
2021-10-27,Intel,47.82111029629118,48.11678829441412,47.18047150056671,47.2001838684082,41081500,0.0,0
2021-10-28,Intel,47.44658451775721,47.66341681199162,47.19033124618461,47.387451171875,31317200,0.0,0
2021-10-29,Intel,47.407159305675364,48.57016271987113,47.229751750306534,48.29419708251953,42301000,0.0,0
2021-11-01,Intel,48.6884360729873,48.885552233483395,48.2941962324956,48.836273193359375,28013700,0.0,0
2021-11-02,Intel,48.895412399884464,49.18123610854402,48.52088491128745,49.14181137084961,27193300,0.0,0
2021-11-03,Intel,49.21080372796645,49.72331404859643,48.99397142622876,49.66417694091797,23962100,0.0,0
2021-11-04,Intel,49.86018267698685,49.96934788681918,49.35403620348855,49.92965316772461,24806000,0.3475,0
2021-11-05,Intel,50.167836290672184,51.19005196415101,50.15791355742927,50.535037994384766,36816200,0.0,0
2021-11-08,Intel,51.07095857398054,51.59695431831673,50.67398486817244,51.1602783203125,31647800,0.0,0
2021-11-09,Intel,51.15035314746432,51.37861386923701,50.38617397325606,50.812923431396484,22508400,0.0,0
2021-11-10,Intel,50.5945853943872,51.00148559991568,50.326626168425854,50.37624740600586,25040700,0.0,0
2021-11-11,Intel,50.62435806750629,50.68390582492592,50.0288956367412,50.147987365722656,25420000,0.0,0
2021-11-12,Intel,50.21745786398483,50.51519286526986,49.800634919558284,49.92965316772461,23884800,0.0,0
2021-11-15,Intel,50.02889493726422,50.24723292555905,49.741086459213356,49.9395751953125,24695800,0.0,0
2021-11-16,Intel,49.98919922083485,50.763304956208586,49.95942723380976,50.227386474609375,30927800,0.0,0
2021-11-17,Intel,50.21745959233826,50.554889324331306,49.60214788783021,49.850257873535156,23546900,0.0,0
2021-11-18,Intel,49.860184387318256,49.860184387318256,48.5997852057789,49.30441665649414,30658200,0.0,0
2021-11-19,Intel,49.225019294321804,49.354037545997635,48.86774409760537,49.145626068115234,27607600,0.0,0
2021-11-22,Intel,49.175399453015686,50.46557064888633,49.03645846380996,49.453285217285156,33389600,0.0,0
2021-11-23,Intel,49.780785576780545,50.0685940583765,48.272276464046854,48.728797912597656,44713300,0.0,0
2021-11-24,Intel,48.49061449066847,49.403657388441104,48.26235376622531,49.38380813598633,26035800,0.0,0
2021-11-26,Intel,48.53031224873569,48.80819420711049,47.756206558343706,48.411216735839844,25269000,0.0,0
2021-11-29,Intel,48.92728910641483,49.75101608765865,48.35167590019526,49.62199783325195,31478900,0.0,0
2021-11-30,Intel,49.12577611061381,50.01897355424084,48.31197567791268,48.82804489135742,49460800,0.0,0
2021-12-01,Intel,49.463205435998965,49.92965340677815,48.15318505316082,48.23257827758789,35093500,0.0,0
2021-12-02,Intel,48.24250723637471,49.41358669629236,47.964625258041046,49.12577819824219,37240800,0.0,0
2021-12-03,Intel,49.30441594546658,49.681544178296384,48.391369242698296,48.87766647338867,32224900,0.0,0
2021-12-06,Intel,49.1059286204598,50.822849291850844,48.808197390516824,50.604515075683594,40336000,0.0,0
2021-12-07,Intel,54.24676501138875,54.58419473024641,51.815286488960766,52.17256546020508,91731500,0.0,0
2021-12-08,Intel,52.17256506077118,52.4802227916223,50.99156294674005,51.3587646484375,37143400,0.0,0
2021-12-09,Intel,50.91216620021968,51.19997468031957,50.04874454577779,50.098365783691406,31694200,0.0,0
2021-12-10,Intel,50.45564476552139,50.683905488662205,49.67161633439136,50.20753479003906,23783600,0.0,0
2021-12-13,Intel,50.46557028207405,50.634287043353254,49.5723765925903,49.62199783325195,35726900,0.0,0
2021-12-14,Intel,49.44335625611178,49.88995497497626,48.947136298675204,49.32426452636719,34120400,0.0,0
2021-12-15,Intel,49.49297888716382,50.39609908367328,48.957064195306366,50.286930084228516,32590300,0.0,0
2021-12-16,Intel,50.356404740349845,51.011414956066055,50.19761449974767,50.44572448730469,33132300,0.0,0
2021-12-17,Intel,50.207536515590654,50.634285990955576,49.63191953547689,50.237308502197266,50102300,0.0,0
2021-12-20,Intel,49.53267527965341,49.75101326922526,48.58985661706143,49.22501754760742,30140300,0.0,0
2021-12-21,Intel,49.56245008160058,50.45564755709833,49.56245008160058,50.38617706298828,31956300,0.0,0
2021-12-22,Intel,50.257156403815586,50.63428462940929,49.83040693992587,50.58466339111328,23307900,0.0,0
2021-12-23,Intel,50.693831715917426,51.33891537694308,50.66405594464768,50.92209243774414,25198200,0.0,0
2021-12-27,Intel,50.96178923489086,51.666424467195576,50.91216799522775,51.54732894897461,20985400,0.0,0
2021-12-28,Intel,51.537407252000285,51.725969480856,51.23967602217517,51.368690490722656,19290400,0.0,0
2021-12-29,Intel,51.41831450427918,51.74581771487747,51.26944699937038,51.43816375732422,14174800,0.0,0
2021-12-30,Intel,51.52747832170103,51.74581631342516,51.259522877494994,51.34884262084961,18359400,0.0,0
2021-12-31,Intel,51.497707707843595,51.76566694504627,51.07095823220873,51.11065673828125,16319000,0.0,0
2022-01-03,Intel,51.259523944491036,52.827577066641325,51.20989891926054,52.8077278137207,33857600,0.0,0
2022-01-04,Intel,53.165007843383734,53.53220956501446,52.251964906170464,52.738258361816406,45681400,0.0,0
2022-01-05,Intel,53.78031851224497,55.7453491218432,53.42304331711084,53.462738037109375,59109300,0.0,0
2022-01-06,Intel,54.19714314807448,54.25668711868971,53.016137252769155,53.60167694091797,35757900,0.0,0
2022-01-07,Intel,53.780317792489775,53.978806533257575,52.74818315504134,53.035987854003906,30717200,0.0,0
2022-01-10,Intel,53.561982989229854,54.89185261596882,52.90697280208128,54.792606353759766,49260800,0.0,0
2022-01-11,Intel,55.08041591321676,55.65603288771981,54.31623671561333,55.4873161315918,39795200,0.0,0
2022-01-12,Intel,55.71557721719851,55.85451820204214,54.395634075326186,55.318603515625,29136800,0.0,0
2022-01-13,Intel,55.57663441624958,55.78504588670466,54.355933793195604,54.5246467590332,29605400,0.0,0
2022-01-14,Intel,54.4353277628553,55.34837445228574,54.1177472932772,55.27890396118164,30151500,0.0,0
2022-01-18,Intel,54.89185328493881,55.22928300884628,54.26661507590424,54.34600830078125,35313800,0.0,0
2022-01-19,Intel,54.216992730098596,54.43532693344574,53.15508234127836,53.21462631225586,30595100,0.0,0
2022-01-20,Intel,53.45281633460467,53.68107706889509,51.547329661179,51.646575927734375,28582600,0.0,0
2022-01-21,Intel,51.686274434356534,52.72833562511124,51.557256180763524,51.646575927734375,46372400,0.0,0
2022-01-24,Intel,51.09080748670129,51.73589495989552,49.50290510233415,51.54732894897461,64198400,0.0,0
2022-01-25,Intel,50.624359836926004,51.22974880801613,49.870107145870435,50.614437103271484,44095400,0.0,0
2022-01-26,Intel,50.74345330137968,52.321432898613516,50.366325078192446,51.299217224121094,54895400,0.0,0
2022-01-27,Intel,49.602146395427916,49.68154340567645,47.41877782974478,47.686737060546875,89642800,0.0,0
2022-01-28,Intel,47.34930663152339,47.83560384738807,45.94996652658415,47.36915588378906,61945400,0.0,0
2022-01-31,Intel,47.31953539425493,48.500537528803115,46.95233368617824,48.4509162902832,51828400,0.0,0
2022-02-01,Intel,48.41122021872283,48.6593302096525,47.99439725117283,48.57993698120117,35386100,0.0,0
2022-02-02,Intel,47.88522755544467,49.20517450527289,47.72643731498529,49.13570022583008,37962700,0.0,0
2022-02-03,Intel,48.87766501410522,49.31433720665238,47.885225115341655,47.91499710083008,42145800,0.0,0
2022-02-04,Intel,47.86000061035156,48.2400016784668,47.130001068115234,48.0099983215332,32431500,0.365,0
2022-02-07,Intel,48.130001068115234,48.65999984741211,47.959999084472656,48.18000030517578,27558500,0.0,0
2022-02-08,Intel,47.97999954223633,48.939998626708984,47.900001525878906,48.810001373291016,28051200,0.0,0
2022-02-09,Intel,49.33000183105469,49.970001220703125,48.83000183105469,49.90999984741211,35217300,0.0,0
2022-02-10,Intel,49.18000030517578,49.93000030517578,48.7599983215332,48.86000061035156,32762700,0.0,0
2022-02-11,Intel,48.95000076293945,49.11000061035156,47.5,47.630001068115234,37208200,0.0,0
2022-02-14,Intel,47.91999816894531,48.18000030517578,47.11000061035156,47.58000183105469,28456900,0.0,0
2022-02-15,Intel,47.70000076293945,48.459999084472656,47.189998626708984,48.439998626708984,35837900,0.0,0
2022-02-16,Intel,48.060001373291016,48.4900016784668,47.599998474121094,48.22999954223633,26022900,0.0,0
2022-02-17,Intel,47.86000061035156,48.2599983215332,47.380001068115234,47.56999969482422,32030600,0.0,0
2022-02-18,Intel,46.189998626708984,46.209999084472656,44.5099983215332,45.040000915527344,76520100,0.0,0
2022-02-22,Intel,44.689998626708984,45.40999984741211,43.849998474121094,44.689998626708984,57093300,0.0,0
2022-02-23,Intel,45.16999816894531,45.709999084472656,44.54999923706055,44.650001525878906,38176700,0.0,0
2022-02-24,Intel,43.900001525878906,46.790000915527344,43.630001068115234,46.720001220703125,72740100,0.0,0
2022-02-25,Intel,46.93000030517578,47.790000915527344,46.25,47.709999084472656,39266300,0.0,0
2022-02-28,Intel,47.0,47.81999969482422,46.849998474121094,47.70000076293945,41946100,0.0,0
2022-03-01,Intel,47.540000915527344,47.900001525878906,46.220001220703125,46.81999969482422,53853000,0.0,0
2022-03-02,Intel,47.52000045776367,48.9900016784668,47.47999954223633,48.869998931884766,46936500,0.0,0
2022-03-03,Intel,48.18000030517578,48.54999923706055,47.619998931884766,47.93000030517578,36389900,0.0,0
2022-03-04,Intel,47.369998931884766,48.27000045776367,47.369998931884766,48.06999969482422,38310700,0.0,0
2022-03-07,Intel,48.0099983215332,48.540000915527344,47.599998474121094,47.68000030517578,43813700,0.0,0
2022-03-08,Intel,47.689998626708984,48.720001220703125,46.88999938964844,47.5,44813900,0.0,0
2022-03-09,Intel,48.40999984741211,48.459999084472656,46.88999938964844,47.630001068115234,36076500,0.0,0
2022-03-10,Intel,47.290000915527344,47.310001373291016,46.15999984741211,46.65999984741211,36456000,0.0,0
2022-03-11,Intel,47.150001525878906,47.279998779296875,45.77000045776367,45.83000183105469,27082100,0.0,0
2022-03-14,Intel,45.900001525878906,45.97999954223633,44.29999923706055,44.400001525878906,35993900,0.0,0
2022-03-15,Intel,44.5,44.900001525878906,44.06999969482422,44.810001373291016,34448900,0.0,0
2022-03-16,Intel,45.29999923706055,46.630001068115234,45.27000045776367,46.630001068115234,38885500,0.0,0
2022-03-17,Intel,46.31999969482422,47.290000915527344,45.72999954223633,47.13999938964844,28555000,0.0,0
2022-03-18,Intel,46.81999969482422,47.599998474121094,46.349998474121094,47.45000076293945,46237100,0.0,0
2022-03-21,Intel,47.459999084472656,47.88999938964844,47.06999969482422,47.38999938964844,32910900,0.0,0
2022-03-22,Intel,47.5,48.470001220703125,47.400001525878906,48.38999938964844,27923300,0.0,0
2022-03-23,Intel,48.459999084472656,49.58000183105469,48.060001373291016,48.27000045776367,37126400,0.0,0
2022-03-24,Intel,48.65999984741211,51.650001525878906,48.59000015258789,51.619998931884766,51677900,0.0,0
2022-03-25,Intel,50.689998626708984,51.97999954223633,50.45000076293945,51.83000183105469,33239800,0.0,0
2022-03-28,Intel,51.36000061035156,51.56999969482422,50.560001373291016,51.5099983215332,22932400,0.0,0
2022-03-29,Intel,52.0,52.290000915527344,51.279998779296875,52.25,27303700,0.0,0
2022-03-30,Intel,52.25,52.5099983215332,51.220001220703125,51.43000030517578,24623300,0.0,0
2022-03-31,Intel,51.20000076293945,51.2599983215332,49.5099983215332,49.560001373291016,43698300,0.0,0
2022-04-01,Intel,49.83000183105469,49.900001525878906,47.33000183105469,48.11000061035156,46586100,0.0,0
2022-04-04,Intel,48.16999816894531,49.22999954223633,47.91999816894531,49.20000076293945,23784900,0.0,0
2022-04-05,Intel,48.83000183105469,48.97999954223633,48.02000045776367,48.130001068115234,25779200,0.0,0
2022-04-06,Intel,47.439998626708984,48.16999816894531,47.2400016784668,47.540000915527344,31518700,0.0,0
2022-04-07,Intel,47.43000030517578,47.90999984741211,46.77000045776367,47.560001373291016,24117000,0.0,0
2022-04-08,Intel,47.279998779296875,47.58000183105469,46.849998474121094,47.02000045776367,22138300,0.0,0
